1,3,"/home/pqv/data/social_network/instagram2.pcap",1657550569.061079,"1.5.1 (e31cef8 - Jul  7 2022 09:05:04)","1.7.3 (92ce3808)","1.2.14 (557bd77 - Jun 20 2022 12:46:32)"
100,3,"/home/pqv/data/social_network/instagram2.pcap",1657100334.610744,16,177,"99.178.354.341.177","99.178.354.341.177",3,60,0,1,0,0,0,60,0,1,1657100334.583610,"10.0.2.15","179.60.192.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,40446,0,0,0,271,0,271,0,271,0,271,0,0,0,1,0
100,3,"/home/pqv/data/social_network/instagram2.pcap",1657100334.620883,17,177,"99.178.354.341.177","99.178.354.341.177",3,228,174,1,0,0,0,228,174,1,1657100334.583610,"10.0.2.15","179.60.192.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,40446,0,0,0,10139,0,0,0,0,0,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/instagram2.pcap",1657100334.620903,18,177,"99.178.354.341.177","99.178.354.341.177",3,54,0,1,54,0,1,0,0,0,1657100334.583610,"10.0.2.15","179.60.192.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,40446,0,0,0,20,20,0,20,0,20,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/instagram2.pcap",1657100334.662201,19,177,"99.178.354.341.177","99.178.354.341.177",3,2530,2476,1,0,0,0,2530,2476,1,1657100334.583610,"10.0.2.15","179.60.192.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,40446,0,0,0,41298,0,41298,0,41298,0,41298,0,0,0,1,0
100,3,"/home/pqv/data/social_network/instagram2.pcap",1657100334.662222,20,177,"99.178.354.341.177","99.178.354.341.177",3,54,0,1,54,0,1,0,0,0,1657100334.583610,"10.0.2.15","179.60.192.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,40446,0,0,0,21,21,0,21,0,21,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/instagram2.pcap",1657100334.663342,21,177,"99.178.354.341.177","99.178.354.341.177",3,243,189,1,243,189,1,0,0,0,1657100334.583610,"10.0.2.15","179.60.192.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,40446,0,0,0,1120,0,0,0,0,0,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/instagram2.pcap",1657100334.663509,22,177,"99.178.354.341.177","99.178.354.341.177",3,60,0,1,0,0,0,60,0,1,1657100334.583610,"10.0.2.15","179.60.192.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,40446,0,0,0,167,0,167,0,167,0,167,0,0,0,1,0
100,3,"/home/pqv/data/social_network/instagram2.pcap",1657100334.771668,23,177,"99.178.354.341.177","99.178.354.341.177",3,8814,8760,1,0,0,0,8814,8760,1,1657100334.583610,"10.0.2.15","179.60.192.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,40446,0,0,0,108159,0,0,0,0,0,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/instagram2.pcap",1657100334.771789,24,177,"99.178.354.341.177","99.178.354.341.177",3,54,0,1,54,0,1,0,0,0,1657100334.583610,"10.0.2.15","179.60.192.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,40446,0,0,0,121,121,0,121,0,121,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/instagram2.pcap",1657100334.772253,25,177,"99.178.354.341.177","99.178.354.341.177",3,1514,1460,1,0,0,0,1514,1460,1,1657100334.583610,"10.0.2.15","179.60.192.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,40446,0,0,0,464,0,464,0,464,0,464,0,0,0,1,0
100,3,"/home/pqv/data/social_network/instagram2.pcap",1657100334.772285,26,177,"99.178.354.341.177","99.178.354.341.177",3,54,0,1,54,0,1,0,0,0,1657100334.583610,"10.0.2.15","179.60.192.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,40446,0,0,0,32,32,0,32,0,32,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/instagram2.pcap",1657100334.772658,27,177,"99.178.354.341.177","99.178.354.341.177",3,9233,9179,1,0,0,0,9233,9179,1,1657100334.583610,"10.0.2.15","179.60.192.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,40446,0,0,0,373,0,373,0,373,0,373,0,0,0,1,0
100,3,"/home/pqv/data/social_network/instagram2.pcap",1657100334.772701,28,177,"99.178.354.341.177","99.178.354.341.177",3,54,0,1,54,0,1,0,0,0,1657100334.583610,"10.0.2.15","179.60.192.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,40446,0,0,0,43,43,0,43,0,43,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/instagram2.pcap",1657100334.779039,29,177,"99.178.354.341.177","99.178.354.341.177",3,12582,12528,1,0,0,0,12582,12528,1,1657100334.583610,"10.0.2.15","179.60.192.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,40446,0,0,0,6338,0,6338,0,6338,0,6338,0,0,0,1,0
100,3,"/home/pqv/data/social_network/instagram2.pcap",1657100334.779055,30,177,"99.178.354.341.177","99.178.354.341.177",3,54,0,1,54,0,1,0,0,0,1657100334.583610,"10.0.2.15","179.60.192.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,40446,0,0,0,16,16,0,16,0,16,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/instagram2.pcap",1657100334.781412,31,177,"99.178.354.341.177","99.178.354.341.177",3,13974,13920,1,0,0,0,13974,13920,1,1657100334.583610,"10.0.2.15","179.60.192.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,40446,0,0,0,2357,0,2357,0,2357,0,2357,0,0,0,1,0
100,3,"/home/pqv/data/social_network/instagram2.pcap",1657100334.781426,32,177,"99.178.354.341.177","99.178.354.341.177",3,54,0,1,54,0,1,0,0,0,1657100334.583610,"10.0.2.15","179.60.192.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,40446,0,0,0,14,14,0,14,0,14,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/instagram2.pcap",1657100334.783398,33,177,"99.178.354.341.177","99.178.354.341.177",3,11190,11136,1,0,0,0,11190,11136,1,1657100334.583610,"10.0.2.15","179.60.192.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,40446,0,0,0,1972,0,1972,0,1972,0,1972,0,0,0,1,0
100,3,"/home/pqv/data/social_network/instagram2.pcap",1657100334.783409,34,177,"99.178.354.341.177","99.178.354.341.177",3,54,0,1,54,0,1,0,0,0,1657100334.583610,"10.0.2.15","179.60.192.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,40446,0,0,0,11,11,0,11,0,11,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/instagram2.pcap",1657100334.785108,35,177,"99.178.354.341.177","99.178.354.341.177",3,12582,12528,1,0,0,0,12582,12528,1,1657100334.583610,"10.0.2.15","179.60.192.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,40446,0,0,0,1699,0,1699,0,1699,0,1699,0,0,0,1,0
100,3,"/home/pqv/data/social_network/instagram2.pcap",1657100334.785128,36,177,"99.178.354.341.177","99.178.354.341.177",3,54,0,1,54,0,1,0,0,0,1657100334.583610,"10.0.2.15","179.60.192.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,40446,0,0,0,20,20,0,20,0,20,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/instagram2.pcap",1657100334.787322,37,177,"99.178.354.341.177","99.178.354.341.177",3,11190,11136,1,0,0,0,11190,11136,1,1657100334.583610,"10.0.2.15","179.60.192.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,40446,0,0,0,2194,0,2194,0,2194,0,2194,0,0,0,1,0
100,3,"/home/pqv/data/social_network/instagram2.pcap",1657100334.787339,38,177,"99.178.354.341.177","99.178.354.341.177",3,54,0,1,54,0,1,0,0,0,1657100334.583610,"10.0.2.15","179.60.192.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,40446,0,0,0,17,17,0,17,0,17,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/instagram2.pcap",1657100334.789012,39,177,"99.178.354.341.177","99.178.354.341.177",3,15366,15312,1,0,0,0,15366,15312,1,1657100334.583610,"10.0.2.15","179.60.192.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,40446,0,0,0,1673,0,1673,0,1673,0,1673,0,0,0,1,0
100,3,"/home/pqv/data/social_network/instagram2.pcap",1657100334.789037,40,177,"99.178.354.341.177","99.178.354.341.177",3,54,0,1,54,0,1,0,0,0,1657100334.583610,"10.0.2.15","179.60.192.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,40446,0,0,0,25,25,0,25,0,25,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/instagram2.pcap",1657100334.790958,41,177,"99.178.354.341.177","99.178.354.341.177",3,13974,13920,1,0,0,0,13974,13920,1,1657100334.583610,"10.0.2.15","179.60.192.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,40446,0,0,0,1921,0,1921,0,1921,0,1921,0,0,0,1,0
100,3,"/home/pqv/data/social_network/instagram2.pcap",1657100334.790969,42,177,"99.178.354.341.177","99.178.354.341.177",3,54,0,1,54,0,1,0,0,0,1657100334.583610,"10.0.2.15","179.60.192.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,40446,0,0,0,11,11,0,11,0,11,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/instagram2.pcap",1657100334.792297,43,177,"99.178.354.341.177","99.178.354.341.177",3,1582,1528,1,0,0,0,1582,1528,1,1657100334.583610,"10.0.2.15","179.60.192.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,40446,0,0,0,1328,0,1328,0,1328,0,1328,0,0,0,1,0
100,3,"/home/pqv/data/social_network/instagram2.pcap",1657100334.792304,44,177,"99.178.354.341.177","99.178.354.341.177",3,54,0,1,54,0,1,0,0,0,1657100334.583610,"10.0.2.15","179.60.192.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,40446,0,0,0,7,7,0,7,0,7,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/instagram2.pcap",1657100334.794108,45,177,"99.178.354.341.177","99.178.354.341.177",3,54,0,1,54,0,1,0,0,0,1657100334.583610,"10.0.2.15","179.60.192.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,40446,0,0,0,1804,0,0,0,0,0,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/instagram2.pcap",1657100334.794353,46,177,"99.178.354.341.177","99.178.354.341.177",3,60,0,1,0,0,0,60,0,1,1657100334.583610,"10.0.2.15","179.60.192.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,40446,0,0,0,245,0,0,0,0,0,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/instagram2.pcap",1657100334.802687,47,177,"99.178.354.341.177","99.178.354.341.177",3,60,0,1,0,0,0,60,0,1,1657100334.583610,"10.0.2.15","179.60.192.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,40446,0,0,0,8334,0,0,0,0,0,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/instagram2.pcap",1657100334.802725,48,177,"99.178.354.341.177","99.178.354.341.177",3,54,0,1,54,0,1,0,0,0,1657100334.583610,"10.0.2.15","179.60.192.174","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,40446,0,0,0,38,0,0,0,0,0,0,0,0,0,1,0
