1,3,"/home/pqv/data/video_website/video28.pcap",1657530673.245251,"1.5.1 (e31cef8 - Jul  7 2022 09:05:04)","1.7.3 (92ce3808)","1.2.14 (557bd77 - Jun 20 2022 12:46:32)"
100,3,"/home/pqv/data/video_website/video28.pcap",1657292642.093239,10,623,"99.178.354.341.623","99.178.354.341.623",4,60,0,1,0,0,0,60,0,1,1657292642.083419,"10.0.2.15","151.101.122.167","08:00:27:3A:52:ED","52:54:00:12:35:02",4,443,55540,0,0,0,415,0,415,0,415,0,415,0,0,0,1,0
100,3,"/home/pqv/data/video_website/video28.pcap",1657292642.107682,11,623,"99.178.354.341.623","99.178.354.341.623",4,2974,2920,1,0,0,0,2974,2920,1,1657292642.083419,"10.0.2.15","151.101.122.167","08:00:27:3A:52:ED","52:54:00:12:35:02",4,443,55540,0,0,0,14443,0,0,0,0,0,0,0,0,0,1,0
100,3,"/home/pqv/data/video_website/video28.pcap",1657292642.107710,12,623,"99.178.354.341.623","99.178.354.341.623",4,54,0,1,54,0,1,0,0,0,1657292642.083419,"10.0.2.15","151.101.122.167","08:00:27:3A:52:ED","52:54:00:12:35:02",4,443,55540,0,0,0,28,28,0,28,0,28,0,0,0,0,1,0
100,3,"/home/pqv/data/video_website/video28.pcap",1657292642.108001,13,623,"99.178.354.341.623","99.178.354.341.623",4,762,708,1,0,0,0,762,708,1,1657292642.083419,"10.0.2.15","151.101.122.167","08:00:27:3A:52:ED","52:54:00:12:35:02",4,443,55540,0,0,0,291,0,291,0,291,0,291,0,0,0,1,0
100,3,"/home/pqv/data/video_website/video28.pcap",1657292642.108019,14,623,"99.178.354.341.623","99.178.354.341.623",4,54,0,1,54,0,1,0,0,0,1657292642.083419,"10.0.2.15","151.101.122.167","08:00:27:3A:52:ED","52:54:00:12:35:02",4,443,55540,0,0,0,18,18,0,18,0,18,0,0,0,0,1,0
100,3,"/home/pqv/data/video_website/video28.pcap",1657292642.113454,15,623,"99.178.354.341.623","99.178.354.341.623",4,134,80,1,134,80,1,0,0,0,1657292642.083419,"10.0.2.15","151.101.122.167","08:00:27:3A:52:ED","52:54:00:12:35:02",4,443,55540,0,0,0,5435,0,0,0,0,0,0,0,0,0,1,0
100,3,"/home/pqv/data/video_website/video28.pcap",1657292642.114189,16,623,"99.178.354.341.623","99.178.354.341.623",4,60,0,1,0,0,0,60,0,1,1657292642.083419,"10.0.2.15","151.101.122.167","08:00:27:3A:52:ED","52:54:00:12:35:02",4,443,55540,0,0,0,735,0,735,0,735,0,735,0,0,0,1,0
100,3,"/home/pqv/data/video_website/video28.pcap",1657292642.114208,17,623,"99.178.354.341.623","99.178.354.341.623",4,212,158,1,212,158,1,0,0,0,1657292642.083419,"10.0.2.15","151.101.122.167","08:00:27:3A:52:ED","52:54:00:12:35:02",4,443,55540,0,0,0,19,19,0,19,0,19,0,0,0,0,1,0
100,3,"/home/pqv/data/video_website/video28.pcap",1657292642.114474,18,623,"99.178.354.341.623","99.178.354.341.623",4,60,0,1,0,0,0,60,0,1,1657292642.083419,"10.0.2.15","151.101.122.167","08:00:27:3A:52:ED","52:54:00:12:35:02",4,443,55540,0,0,0,266,0,266,0,266,0,266,0,0,0,1,0
100,3,"/home/pqv/data/video_website/video28.pcap",1657292642.133955,19,623,"99.178.354.341.623","99.178.354.341.623",4,5894,5840,1,0,0,0,5894,5840,1,1657292642.083419,"10.0.2.15","151.101.122.167","08:00:27:3A:52:ED","52:54:00:12:35:02",4,443,55540,0,0,0,19481,0,0,0,0,0,0,0,0,0,1,0
100,3,"/home/pqv/data/video_website/video28.pcap",1657292642.133982,20,623,"99.178.354.341.623","99.178.354.341.623",4,54,0,1,54,0,1,0,0,0,1657292642.083419,"10.0.2.15","151.101.122.167","08:00:27:3A:52:ED","52:54:00:12:35:02",4,443,55540,0,0,0,27,27,0,27,0,27,0,0,0,0,1,0
100,3,"/home/pqv/data/video_website/video28.pcap",1657292642.134294,21,623,"99.178.354.341.623","99.178.354.341.623",4,7354,7300,1,0,0,0,7354,7300,1,1657292642.083419,"10.0.2.15","151.101.122.167","08:00:27:3A:52:ED","52:54:00:12:35:02",4,443,55540,0,0,0,312,0,312,0,312,0,312,0,0,0,1,0
100,3,"/home/pqv/data/video_website/video28.pcap",1657292642.134316,22,623,"99.178.354.341.623","99.178.354.341.623",4,54,0,1,54,0,1,0,0,0,1657292642.083419,"10.0.2.15","151.101.122.167","08:00:27:3A:52:ED","52:54:00:12:35:02",4,443,55540,0,0,0,22,22,0,22,0,22,0,0,0,0,1,0
100,3,"/home/pqv/data/video_website/video28.pcap",1657292642.134585,23,623,"99.178.354.341.623","99.178.354.341.623",4,7633,7579,1,0,0,0,7633,7579,1,1657292642.083419,"10.0.2.15","151.101.122.167","08:00:27:3A:52:ED","52:54:00:12:35:02",4,443,55540,0,0,0,269,0,269,0,269,0,269,0,0,0,1,0
100,3,"/home/pqv/data/video_website/video28.pcap",1657292642.134599,24,623,"99.178.354.341.623","99.178.354.341.623",4,54,0,1,54,0,1,0,0,0,1657292642.083419,"10.0.2.15","151.101.122.167","08:00:27:3A:52:ED","52:54:00:12:35:02",4,443,55540,0,0,0,14,14,0,14,0,14,0,0,0,0,1,0
100,3,"/home/pqv/data/video_website/video28.pcap",1657292642.135328,25,623,"99.178.354.341.623","99.178.354.341.623",4,10274,10220,1,0,0,0,10274,10220,1,1657292642.083419,"10.0.2.15","151.101.122.167","08:00:27:3A:52:ED","52:54:00:12:35:02",4,443,55540,0,0,0,729,0,729,0,729,0,729,0,0,0,1,0
100,3,"/home/pqv/data/video_website/video28.pcap",1657292642.135342,26,623,"99.178.354.341.623","99.178.354.341.623",4,54,0,1,54,0,1,0,0,0,1657292642.083419,"10.0.2.15","151.101.122.167","08:00:27:3A:52:ED","52:54:00:12:35:02",4,443,55540,0,0,0,14,14,0,14,0,14,0,0,0,0,1,0
100,3,"/home/pqv/data/video_website/video28.pcap",1657292642.135560,27,623,"99.178.354.341.623","99.178.354.341.623",4,1482,1428,1,0,0,0,1482,1428,1,1657292642.083419,"10.0.2.15","151.101.122.167","08:00:27:3A:52:ED","52:54:00:12:35:02",4,443,55540,0,0,0,218,0,218,0,218,0,218,0,0,0,1,0
100,3,"/home/pqv/data/video_website/video28.pcap",1657292642.135571,28,623,"99.178.354.341.623","99.178.354.341.623",4,54,0,1,54,0,1,0,0,0,1657292642.083419,"10.0.2.15","151.101.122.167","08:00:27:3A:52:ED","52:54:00:12:35:02",4,443,55540,0,0,0,11,11,0,11,0,11,0,0,0,0,1,0
100,3,"/home/pqv/data/video_website/video28.pcap",1657292642.136934,29,623,"99.178.354.341.623","99.178.354.341.623",4,10246,10192,1,0,0,0,10246,10192,1,1657292642.083419,"10.0.2.15","151.101.122.167","08:00:27:3A:52:ED","52:54:00:12:35:02",4,443,55540,0,0,0,1363,0,1363,0,1363,0,1363,0,0,0,1,0
100,3,"/home/pqv/data/video_website/video28.pcap",1657292642.136950,30,623,"99.178.354.341.623","99.178.354.341.623",4,54,0,1,54,0,1,0,0,0,1657292642.083419,"10.0.2.15","151.101.122.167","08:00:27:3A:52:ED","52:54:00:12:35:02",4,443,55540,0,0,0,16,16,0,16,0,16,0,0,0,0,1,0
100,3,"/home/pqv/data/video_website/video28.pcap",1657292642.145368,31,623,"99.178.354.341.623","99.178.354.341.623",4,14614,14560,1,0,0,0,14614,14560,1,1657292642.083419,"10.0.2.15","151.101.122.167","08:00:27:3A:52:ED","52:54:00:12:35:02",4,443,55540,0,0,0,8418,0,8418,0,8418,0,8418,0,0,0,1,0
100,3,"/home/pqv/data/video_website/video28.pcap",1657292642.145395,32,623,"99.178.354.341.623","99.178.354.341.623",4,54,0,1,54,0,1,0,0,0,1657292642.083419,"10.0.2.15","151.101.122.167","08:00:27:3A:52:ED","52:54:00:12:35:02",4,443,55540,0,0,0,27,27,0,27,0,27,0,0,0,0,1,0
100,3,"/home/pqv/data/video_website/video28.pcap",1657292642.145608,33,623,"99.178.354.341.623","99.178.354.341.623",4,11702,11648,1,0,0,0,11702,11648,1,1657292642.083419,"10.0.2.15","151.101.122.167","08:00:27:3A:52:ED","52:54:00:12:35:02",4,443,55540,0,0,0,213,0,213,0,213,0,213,0,0,0,1,0
100,3,"/home/pqv/data/video_website/video28.pcap",1657292642.145619,34,623,"99.178.354.341.623","99.178.354.341.623",4,54,0,1,54,0,1,0,0,0,1657292642.083419,"10.0.2.15","151.101.122.167","08:00:27:3A:52:ED","52:54:00:12:35:02",4,443,55540,0,0,0,11,11,0,11,0,11,0,0,0,0,1,0
100,3,"/home/pqv/data/video_website/video28.pcap",1657292642.146528,35,623,"99.178.354.341.623","99.178.354.341.623",4,14614,14560,1,0,0,0,14614,14560,1,1657292642.083419,"10.0.2.15","151.101.122.167","08:00:27:3A:52:ED","52:54:00:12:35:02",4,443,55540,0,0,0,909,0,909,0,909,0,909,0,0,0,1,0
100,3,"/home/pqv/data/video_website/video28.pcap",1657292642.146547,36,623,"99.178.354.341.623","99.178.354.341.623",4,54,0,1,54,0,1,0,0,0,1657292642.083419,"10.0.2.15","151.101.122.167","08:00:27:3A:52:ED","52:54:00:12:35:02",4,443,55540,0,0,0,19,19,0,19,0,19,0,0,0,0,1,0
100,3,"/home/pqv/data/video_website/video28.pcap",1657292642.146585,37,623,"99.178.354.341.623","99.178.354.341.623",4,2974,2920,1,0,0,0,2974,2920,1,1657292642.083419,"10.0.2.15","151.101.122.167","08:00:27:3A:52:ED","52:54:00:12:35:02",4,443,55540,0,0,0,38,0,38,0,38,0,38,0,0,0,1,0
100,3,"/home/pqv/data/video_website/video28.pcap",1657292642.146592,38,623,"99.178.354.341.623","99.178.354.341.623",4,54,0,1,54,0,1,0,0,0,1657292642.083419,"10.0.2.15","151.101.122.167","08:00:27:3A:52:ED","52:54:00:12:35:02",4,443,55540,0,0,0,7,7,0,7,0,7,0,0,0,0,1,0
100,3,"/home/pqv/data/video_website/video28.pcap",1657292642.146691,39,623,"99.178.354.341.623","99.178.354.341.623",4,1514,1460,1,0,0,0,1514,1460,1,1657292642.083419,"10.0.2.15","151.101.122.167","08:00:27:3A:52:ED","52:54:00:12:35:02",4,443,55540,0,0,0,99,0,99,0,99,0,99,0,0,0,1,0
100,3,"/home/pqv/data/video_website/video28.pcap",1657292642.146698,40,623,"99.178.354.341.623","99.178.354.341.623",4,54,0,1,54,0,1,0,0,0,1657292642.083419,"10.0.2.15","151.101.122.167","08:00:27:3A:52:ED","52:54:00:12:35:02",4,443,55540,0,0,0,7,7,0,7,0,7,0,0,0,0,1,0
100,3,"/home/pqv/data/video_website/video28.pcap",1657292642.148291,41,623,"99.178.354.341.623","99.178.354.341.623",4,4410,4356,1,0,0,0,4410,4356,1,1657292642.083419,"10.0.2.15","151.101.122.167","08:00:27:3A:52:ED","52:54:00:12:35:02",4,443,55540,0,0,0,1593,0,1593,0,1593,0,1593,0,0,0,1,0
100,3,"/home/pqv/data/video_website/video28.pcap",1657292642.148300,42,623,"99.178.354.341.623","99.178.354.341.623",4,54,0,1,54,0,1,0,0,0,1657292642.083419,"10.0.2.15","151.101.122.167","08:00:27:3A:52:ED","52:54:00:12:35:02",4,443,55540,0,0,0,9,9,0,9,0,9,0,0,0,0,1,0
100,3,"/home/pqv/data/video_website/video28.pcap",1657292642.148872,43,623,"99.178.354.341.623","99.178.354.341.623",4,14614,14560,1,0,0,0,14614,14560,1,1657292642.083419,"10.0.2.15","151.101.122.167","08:00:27:3A:52:ED","52:54:00:12:35:02",4,443,55540,0,0,0,572,0,572,0,572,0,572,0,0,0,1,0
100,3,"/home/pqv/data/video_website/video28.pcap",1657292642.148882,44,623,"99.178.354.341.623","99.178.354.341.623",4,54,0,1,54,0,1,0,0,0,1657292642.083419,"10.0.2.15","151.101.122.167","08:00:27:3A:52:ED","52:54:00:12:35:02",4,443,55540,0,0,0,10,10,0,10,0,10,0,0,0,0,1,0
100,3,"/home/pqv/data/video_website/video28.pcap",1657292642.148913,45,623,"99.178.354.341.623","99.178.354.341.623",4,8790,8736,1,0,0,0,8790,8736,1,1657292642.083419,"10.0.2.15","151.101.122.167","08:00:27:3A:52:ED","52:54:00:12:35:02",4,443,55540,0,0,0,31,0,31,0,31,0,31,0,0,0,1,0
100,3,"/home/pqv/data/video_website/video28.pcap",1657292642.148918,46,623,"99.178.354.341.623","99.178.354.341.623",4,54,0,1,54,0,1,0,0,0,1657292642.083419,"10.0.2.15","151.101.122.167","08:00:27:3A:52:ED","52:54:00:12:35:02",4,443,55540,0,0,0,5,5,0,5,0,5,0,0,0,0,1,0
100,3,"/home/pqv/data/video_website/video28.pcap",1657292642.149047,47,623,"99.178.354.341.623","99.178.354.341.623",4,2100,2046,1,0,0,0,2100,2046,1,1657292642.083419,"10.0.2.15","151.101.122.167","08:00:27:3A:52:ED","52:54:00:12:35:02",4,443,55540,0,0,0,129,0,129,0,129,0,129,0,0,0,1,0
100,3,"/home/pqv/data/video_website/video28.pcap",1657292642.149054,48,623,"99.178.354.341.623","99.178.354.341.623",4,54,0,1,54,0,1,0,0,0,1657292642.083419,"10.0.2.15","151.101.122.167","08:00:27:3A:52:ED","52:54:00:12:35:02",4,443,55540,0,0,0,7,7,0,7,0,7,0,0,0,0,1,0
100,3,"/home/pqv/data/video_website/video28.pcap",1657292642.151569,49,623,"99.178.354.341.623","99.178.354.341.623",4,54,0,1,54,0,1,0,0,0,1657292642.083419,"10.0.2.15","151.101.122.167","08:00:27:3A:52:ED","52:54:00:12:35:02",4,443,55540,0,0,0,2515,0,0,0,0,0,0,0,0,0,1,0
100,3,"/home/pqv/data/video_website/video28.pcap",1657292642.152151,50,623,"99.178.354.341.623","99.178.354.341.623",4,60,0,1,0,0,0,60,0,1,1657292642.083419,"10.0.2.15","151.101.122.167","08:00:27:3A:52:ED","52:54:00:12:35:02",4,443,55540,0,0,0,582,0,0,0,0,0,0,0,0,0,1,0
100,3,"/home/pqv/data/video_website/video28.pcap",1657292642.165152,51,623,"99.178.354.341.623","99.178.354.341.623",4,78,24,1,0,0,0,78,24,1,1657292642.083419,"10.0.2.15","151.101.122.167","08:00:27:3A:52:ED","52:54:00:12:35:02",4,443,55540,0,0,0,13001,0,0,0,0,0,0,0,0,0,1,0
100,3,"/home/pqv/data/video_website/video28.pcap",1657292642.165152,52,623,"99.178.354.341.623","99.178.354.341.623",4,60,0,1,0,0,0,60,0,1,1657292642.083419,"10.0.2.15","151.101.122.167","08:00:27:3A:52:ED","52:54:00:12:35:02",4,443,55540,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
100,3,"/home/pqv/data/video_website/video28.pcap",1657292642.165172,53,623,"99.178.354.341.623","99.178.354.341.623",4,54,0,1,54,0,1,0,0,0,1657292642.083419,"10.0.2.15","151.101.122.167","08:00:27:3A:52:ED","52:54:00:12:35:02",4,443,55540,0,0,0,20,0,0,0,0,0,0,0,0,0,1,0
100,3,"/home/pqv/data/video_website/video28.pcap",1657292642.165192,54,623,"99.178.354.341.623","99.178.354.341.623",4,54,0,1,54,0,1,0,0,0,1657292642.083419,"10.0.2.15","151.101.122.167","08:00:27:3A:52:ED","52:54:00:12:35:02",4,443,55540,0,0,0,20,0,0,0,0,0,0,0,0,0,1,0
100,3,"/home/pqv/data/video_website/video28.pcap",1657292642.165393,55,623,"99.178.354.341.623","99.178.354.341.623",4,60,0,1,0,0,0,60,0,1,1657292642.083419,"10.0.2.15","151.101.122.167","08:00:27:3A:52:ED","52:54:00:12:35:02",4,443,55540,0,0,0,201,0,0,0,0,0,0,0,0,0,1,0
